Datetime,Id,Name,Congestion,CongestionLevel
20230619190000,188592,롯데마트제타플렉스점,0.01395,1.0
20230619200000,188592,롯데마트제타플렉스점,0.00492,1.0
20230619210000,188592,롯데마트제타플렉스점,0.00091,1.0
20230619220000,188592,롯데마트제타플렉스점,0.00082,1.0
20230619230000,188592,롯데마트제타플렉스점,0.00036,1.0
20230619000000,5783805,롯데백화점에비뉴엘월드타워점,0.00175,1.0
20230619010000,5783805,롯데백화점에비뉴엘월드타워점,0.00214,1.0
20230619020000,5783805,롯데백화점에비뉴엘월드타워점,0.0027,1.0
20230619030000,5783805,롯데백화점에비뉴엘월드타워점,0.00239,1.0
20230619040000,5783805,롯데백화점에비뉴엘월드타워점,0.00208,1.0
20230619050000,5783805,롯데백화점에비뉴엘월드타워점,0.00236,1.0
20230619060000,5783805,롯데백화점에비뉴엘월드타워점,0.00374,1.0
20230619070000,5783805,롯데백화점에비뉴엘월드타워점,0.00548,1.0
20230619080000,5783805,롯데백화점에비뉴엘월드타워점,0.00735,1.0
20230619090000,5783805,롯데백화점에비뉴엘월드타워점,0.01011,1.0
20230619100000,5783805,롯데백화점에비뉴엘월드타워점,0.01826,1.0
20230619110000,5783805,롯데백화점에비뉴엘월드타워점,0.0352,2.0
20230619120000,5783805,롯데백화점에비뉴엘월드타워점,0.05514,3.0
20230619130000,5783805,롯데백화점에비뉴엘월드타워점,0.05213,3.0
20230619140000,5783805,롯데백화점에비뉴엘월드타워점,0.05244,3.0
20230619150000,5783805,롯데백화점에비뉴엘월드타워점,0.05216,3.0
20230619160000,5783805,롯데백화점에비뉴엘월드타워점,0.05011,3.0
20230619170000,5783805,롯데백화점에비뉴엘월드타워점,0.04748,2.0
20230619180000,5783805,롯데백화점에비뉴엘월드타워점,0.04855,2.0
20230619190000,5783805,롯데백화점에비뉴엘월드타워점,0.04322,2.0
20230619200000,5783805,롯데백화점에비뉴엘월드타워점,0.03262,2.0
20230619210000,5783805,롯데백화점에비뉴엘월드타워점,0.02016,1.0
20230619220000,5783805,롯데백화점에비뉴엘월드타워점,0.0053,1.0
20230619230000,5783805,롯데백화점에비뉴엘월드타워점,0.00276,1.0
20230619000000,5799875,롯데월드몰,0.00045,1.0
20230619010000,5799875,롯데월드몰,0.0003,1.0
20230619020000,5799875,롯데월드몰,0.00021,1.0
20230619030000,5799875,롯데월드몰,0.00025,1.0
20230619040000,5799875,롯데월드몰,0.00016,1.0
20230619050000,5799875,롯데월드몰,0.00024,1.0
20230619060000,5799875,롯데월드몰,0.00045,1.0
20230619070000,5799875,롯데월드몰,0.00167,1.0
20230619080000,5799875,롯데월드몰,0.00228,1.0
20230619090000,5799875,롯데월드몰,0.00319,1.0
20230619100000,5799875,롯데월드몰,0.00498,1.0
20230619110000,5799875,롯데월드몰,0.00996,1.0
20230619120000,5799875,롯데월드몰,0.01404,1.0
20230619130000,5799875,롯데월드몰,0.01518,1.0
20230619140000,5799875,롯데월드몰,0.01487,1.0
20230619150000,5799875,롯데월드몰,0.01508,1.0
20230619160000,5799875,롯데월드몰,0.01475,1.0
20230619170000,5799875,롯데월드몰,0.01399,1.0
20230619180000,5799875,롯데월드몰,0.01391,1.0
20230619190000,5799875,롯데월드몰,0.01251,1.0
20230619200000,5799875,롯데월드몰,0.01058,1.0
20230619210000,5799875,롯데월드몰,0.00722,1.0
20230619220000,5799875,롯데월드몰,0.00294,1.0
20230619230000,5799875,롯데월드몰,0.00126,1.0
20230619000000,384515,올림픽공원세계평화의문,,
20230619010000,384515,올림픽공원세계평화의문,,
20230619020000,384515,올림픽공원세계평화의문,,
20230619030000,384515,올림픽공원세계평화의문,,
20230619040000,384515,올림픽공원세계평화의문,,
20230619050000,384515,올림픽공원세계평화의문,,
20230619060000,384515,올림픽공원세계평화의문,,
20230619070000,384515,올림픽공원세계평화의문,0.01743,1.0
20230619080000,384515,올림픽공원세계평화의문,0.02214,1.0
20230619090000,384515,올림픽공원세계평화의문,0.02135,1.0
20230619100000,384515,올림픽공원세계평화의문,0.02135,1.0
20230619110000,384515,올림픽공원세계평화의문,0.0303,2.0
20230619120000,384515,올림픽공원세계평화의문,0.02575,2.0
20230619130000,384515,올림픽공원세계평화의문,0.0248,1.0
20230619140000,384515,올림픽공원세계평화의문,0.02543,2.0
20230619150000,384515,올림픽공원세계평화의문,0.02276,1.0
20230619160000,384515,올림픽공원세계평화의문,0.02606,2.0
20230619170000,384515,올림픽공원세계평화의문,0.02041,1.0
20230619180000,384515,올림픽공원세계평화의문,0.02339,1.0
20230619190000,384515,올림픽공원세계평화의문,0.02402,1.0
20230619200000,384515,올림픽공원세계평화의문,0.03203,2.0
20230619210000,384515,올림픽공원세계평화의문,0.02559,2.0
20230619220000,384515,올림픽공원세계평화의문,0.01083,1.0
20230619230000,384515,올림픽공원세계평화의문,,
20230619000000,188633,올림픽공원,0.00181,1.0
20230619010000,188633,올림픽공원,0.00154,1.0
20230619020000,188633,올림픽공원,0.00137,1.0
20230619030000,188633,올림픽공원,0.00127,1.0
20230619040000,188633,올림픽공원,0.0013,1.0
20230619050000,188633,올림픽공원,0.00211,1.0
20230619060000,188633,올림픽공원,0.00355,1.0
20230619070000,188633,올림픽공원,0.00504,1.0
20230619080000,188633,올림픽공원,0.00671,1.0
20230619090000,188633,올림픽공원,0.00752,1.0
20230619100000,188633,올림픽공원,0.00783,1.0
20230619110000,188633,올림픽공원,0.00789,1.0
20230619120000,188633,올림픽공원,0.0076,1.0
20230619130000,188633,올림픽공원,0.00756,1.0
20230619140000,188633,올림픽공원,0.00747,1.0
20230619150000,188633,올림픽공원,0.00726,1.0
20230619160000,188633,올림픽공원,0.00727,1.0
20230619170000,188633,올림픽공원,0.00715,1.0
20230619180000,188633,올림픽공원,0.00755,1.0
20230619190000,188633,올림픽공원,0.00754,1.0
20230619200000,188633,올림픽공원,0.00729,1.0
20230619210000,188633,올림픽공원,0.00612,1.0
20230619220000,188633,올림픽공원,0.00412,1.0
20230619230000,188633,올림픽공원,0.00258,1.0
20230619000000,9273,잠실역 롯데월드,0.01202,1.0
20230619010000,9273,잠실역 롯데월드,0.01066,1.0
20230619020000,9273,잠실역 롯데월드,0.01123,1.0
20230619030000,9273,잠실역 롯데월드,0.01081,1.0
20230619040000,9273,잠실역 롯데월드,0.01081,1.0
20230619050000,9273,잠실역 롯데월드,0.0112,1.0
20230619060000,9273,잠실역 롯데월드,0.01326,1.0
20230619070000,9273,잠실역 롯데월드,0.01739,1.0
20230619080000,9273,잠실역 롯데월드,0.0206,1.0
20230619090000,9273,잠실역 롯데월드,0.02628,2.0
20230619100000,9273,잠실역 롯데월드,0.03324,2.0
20230619110000,9273,잠실역 롯데월드,0.03999,2.0
20230619120000,9273,잠실역 롯데월드,0.04543,2.0
20230619130000,9273,잠실역 롯데월드,0.04581,2.0
20230619140000,9273,잠실역 롯데월드,0.0468,2.0
20230619150000,9273,잠실역 롯데월드,0.04652,2.0
20230619160000,9273,잠실역 롯데월드,0.04575,2.0
20230619170000,9273,잠실역 롯데월드,0.04449,2.0
20230619180000,9273,잠실역 롯데월드,0.04396,2.0
20230619190000,9273,잠실역 롯데월드,0.03826,2.0
20230619200000,9273,잠실역 롯데월드,0.03057,2.0
20230619210000,9273,잠실역 롯데월드,0.02329,1.0
20230619220000,9273,잠실역 롯데월드,0.01824,1.0
20230619230000,9273,잠실역 롯데월드,0.01504,1.0
20230619000000,9270,방이동 먹자골목,0.02785,2.0
20230619010000,9270,방이동 먹자골목,0.02521,2.0
20230619020000,9270,방이동 먹자골목,0.02335,1.0
20230619030000,9270,방이동 먹자골목,0.02282,1.0
20230619040000,9270,방이동 먹자골목,0.02195,1.0
20230619050000,9270,방이동 먹자골목,0.02254,1.0
20230619060000,9270,방이동 먹자골목,0.02514,2.0
20230619070000,9270,방이동 먹자골목,0.0257,2.0
20230619080000,9270,방이동 먹자골목,0.02928,2.0
20230619090000,9270,방이동 먹자골목,0.03165,2.0
20230619100000,9270,방이동 먹자골목,0.03266,2.0
20230619110000,9270,방이동 먹자골목,0.0355,2.0
20230619120000,9270,방이동 먹자골목,0.03697,2.0
20230619130000,9270,방이동 먹자골목,0.0352,2.0
20230619140000,9270,방이동 먹자골목,0.03347,2.0
20230619150000,9270,방이동 먹자골목,0.03386,2.0
20230619160000,9270,방이동 먹자골목,0.03373,2.0
20230619170000,9270,방이동 먹자골목,0.03501,2.0
20230619180000,9270,방이동 먹자골목,0.03802,2.0
20230619190000,9270,방이동 먹자골목,0.04041,2.0
20230619200000,9270,방이동 먹자골목,0.04047,2.0
20230619210000,9270,방이동 먹자골목,0.03858,2.0
20230619220000,9270,방이동 먹자골목,0.03493,2.0
20230619230000,9270,방이동 먹자골목,0.03173,2.0
20230620000000,6967166,롯데월드어드벤쳐,0.00036,1.0
20230620010000,6967166,롯데월드어드벤쳐,0.00036,1.0
20230620020000,6967166,롯데월드어드벤쳐,0.0002,1.0
20230620030000,6967166,롯데월드어드벤쳐,0.00024,1.0
20230620040000,6967166,롯데월드어드벤쳐,0.00012,1.0
20230620050000,6967166,롯데월드어드벤쳐,0.00024,1.0
20230620060000,6967166,롯데월드어드벤쳐,0.00052,1.0
20230620070000,6967166,롯데월드어드벤쳐,0.0023,1.0
20230620080000,6967166,롯데월드어드벤쳐,0.0056,1.0
20230620090000,6967166,롯데월드어드벤쳐,0.01744,1.0
20230620100000,6967166,롯데월드어드벤쳐,0.03019,2.0
20230620110000,6967166,롯데월드어드벤쳐,0.06003,3.0
20230620120000,6967166,롯데월드어드벤쳐,0.08569,3.0
20230620130000,6967166,롯데월드어드벤쳐,0.08252,3.0
20230620140000,6967166,롯데월드어드벤쳐,0.07,3.0
20230620150000,6967166,롯데월드어드벤쳐,0.0696,3.0
20230620160000,6967166,롯데월드어드벤쳐,0.05848,3.0
20230620170000,6967166,롯데월드어드벤쳐,0.0524,3.0
20230620180000,6967166,롯데월드어드벤쳐,0.04875,2.0
20230620190000,6967166,롯데월드어드벤쳐,0.03885,2.0
20230620200000,6967166,롯데월드어드벤쳐,0.0095,1.0
20230620210000,6967166,롯데월드어드벤쳐,0.00362,1.0
20230620220000,6967166,롯데월드어드벤쳐,0.00171,1.0
20230620230000,6967166,롯데월드어드벤쳐,0.00083,1.0
20230620000000,187961,롯데월드잠실점,0.00143,1.0
20230620010000,187961,롯데월드잠실점,0.00107,1.0
20230620020000,187961,롯데월드잠실점,0.00075,1.0
20230620030000,187961,롯데월드잠실점,0.00072,1.0
20230620040000,187961,롯데월드잠실점,0.00091,1.0
20230620050000,187961,롯데월드잠실점,0.00115,1.0
20230620060000,187961,롯데월드잠실점,0.00254,1.0
20230620070000,187961,롯데월드잠실점,0.00509,1.0
20230620080000,187961,롯데월드잠실점,0.00544,1.0
20230620090000,187961,롯데월드잠실점,0.01379,1.0
20230620100000,187961,롯데월드잠실점,0.04859,2.0
20230620110000,187961,롯데월드잠실점,0.06063,3.0
20230620120000,187961,롯데월드잠실점,0.07358,3.0
20230620130000,187961,롯데월드잠실점,0.07846,3.0
20230620140000,187961,롯데월드잠실점,0.08196,3.0
20230620150000,187961,롯데월드잠실점,0.16222,3.0
20230620160000,187961,롯데월드잠실점,0.1716,3.0
20230620170000,187961,롯데월드잠실점,0.16261,3.0
20230620180000,187961,롯데월드잠실점,0.15031,3.0
20230620190000,187961,롯데월드잠실점,0.13061,3.0
20230620200000,187961,롯데월드잠실점,0.11461,3.0
20230620210000,187961,롯데월드잠실점,0.02711,2.0
20230620220000,187961,롯데월드잠실점,0.01104,1.0
20230620230000,187961,롯데월드잠실점,0.00386,1.0
20230620000000,188485,롯데백화점잠실점,6e-05,1.0
20230620010000,188485,롯데백화점잠실점,6e-05,1.0
20230620020000,188485,롯데백화점잠실점,6e-05,1.0
20230620030000,188485,롯데백화점잠실점,6e-05,1.0
20230620040000,188485,롯데백화점잠실점,2e-05,1.0
20230620050000,188485,롯데백화점잠실점,8e-05,1.0
20230620060000,188485,롯데백화점잠실점,0.00024,1.0
20230620070000,188485,롯데백화점잠실점,0.00103,1.0
20230620080000,188485,롯데백화점잠실점,0.00212,1.0
20230620090000,188485,롯데백화점잠실점,0.00492,1.0
20230620100000,188485,롯데백화점잠실점,0.00732,1.0
20230620110000,188485,롯데백화점잠실점,0.01517,1.0
20230620120000,188485,롯데백화점잠실점,0.02167,1.0
20230620130000,188485,롯데백화점잠실점,0.01945,1.0
20230620140000,188485,롯데백화점잠실점,0.01604,1.0
20230620150000,188485,롯데백화점잠실점,0.03603,2.0
20230620160000,188485,롯데백화점잠실점,0.03032,2.0
20230620170000,188485,롯데백화점잠실점,0.02878,2.0
20230620180000,188485,롯데백화점잠실점,0.0278,2.0
20230620190000,188485,롯데백화점잠실점,0.02343,1.0
20230620200000,188485,롯데백화점잠실점,0.00707,1.0
20230620210000,188485,롯데백화점잠실점,0.00323,1.0
20230620220000,188485,롯데백화점잠실점,0.00141,1.0
20230620230000,188485,롯데백화점잠실점,0.00057,1.0
20230620000000,188592,롯데마트제타플렉스점,0.00036,1.0
20230620010000,188592,롯데마트제타플렉스점,0.00027,1.0
20230620020000,188592,롯데마트제타플렉스점,0.00018,1.0
20230620030000,188592,롯데마트제타플렉스점,0.00027,1.0
20230620040000,188592,롯데마트제타플렉스점,9e-05,1.0
20230620050000,188592,롯데마트제타플렉스점,0.00027,1.0
20230620060000,188592,롯데마트제타플렉스점,0.00036,1.0
20230620070000,188592,롯데마트제타플렉스점,0.00055,1.0
20230620080000,188592,롯데마트제타플렉스점,0.001,1.0
20230620090000,188592,롯데마트제타플렉스점,0.00356,1.0
20230620100000,188592,롯데마트제타플렉스점,0.01021,1.0
20230620110000,188592,롯데마트제타플렉스점,0.02106,1.0
20230620120000,188592,롯데마트제타플렉스점,0.03282,2.0
20230620130000,188592,롯데마트제타플렉스점,0.02972,2.0
20230620140000,188592,롯데마트제타플렉스점,0.02599,2.0
20230620150000,188592,롯데마트제타플렉스점,0.02371,1.0
20230620160000,188592,롯데마트제타플렉스점,0.02097,1.0
20230620170000,188592,롯데마트제타플렉스점,0.01915,1.0
20230620180000,188592,롯데마트제타플렉스점,0.01696,1.0
20230620190000,188592,롯데마트제타플렉스점,0.01468,1.0
20230620200000,188592,롯데마트제타플렉스점,0.00483,1.0
20230620210000,188592,롯데마트제타플렉스점,0.00082,1.0
20230620220000,188592,롯데마트제타플렉스점,0.00109,1.0
20230620230000,188592,롯데마트제타플렉스점,0.00046,1.0
20230620000000,5783805,롯데백화점에비뉴엘월드타워점,0.00279,1.0
20230620010000,5783805,롯데백화점에비뉴엘월드타워점,0.00245,1.0
20230620020000,5783805,롯데백화점에비뉴엘월드타워점,0.00208,1.0
20230620030000,5783805,롯데백화점에비뉴엘월드타워점,0.00184,1.0
20230620040000,5783805,롯데백화점에비뉴엘월드타워점,0.0019,1.0
20230620050000,5783805,롯데백화점에비뉴엘월드타워점,0.00208,1.0
20230620060000,5783805,롯데백화점에비뉴엘월드타워점,0.00331,1.0
20230620070000,5783805,롯데백화점에비뉴엘월드타워점,0.00744,1.0
20230620080000,5783805,롯데백화점에비뉴엘월드타워점,0.00754,1.0
20230620090000,5783805,롯데백화점에비뉴엘월드타워점,0.01011,1.0
20230620100000,5783805,롯데백화점에비뉴엘월드타워점,0.01939,1.0
20230620110000,5783805,롯데백화점에비뉴엘월드타워점,0.03323,2.0
20230620120000,5783805,롯데백화점에비뉴엘월드타워점,0.05256,3.0
20230620130000,5783805,롯데백화점에비뉴엘월드타워점,0.0476,2.0
20230620140000,5783805,롯데백화점에비뉴엘월드타워점,0.04543,2.0
20230620150000,5783805,롯데백화점에비뉴엘월드타워점,0.11364,3.0
20230620160000,5783805,롯데백화점에비뉴엘월드타워점,0.10392,3.0
20230620170000,5783805,롯데백화점에비뉴엘월드타워점,0.09789,3.0
20230620180000,5783805,롯데백화점에비뉴엘월드타워점,0.10537,3.0
20230620190000,5783805,롯데백화점에비뉴엘월드타워점,0.09833,3.0
20230620200000,5783805,롯데백화점에비뉴엘월드타워점,0.07627,3.0
20230620210000,5783805,롯데백화점에비뉴엘월드타워점,0.04731,2.0
20230620220000,5783805,롯데백화점에비뉴엘월드타워점,0.0156,1.0
20230620230000,5783805,롯데백화점에비뉴엘월드타워점,0.00617,1.0
20230620000000,5799875,롯데월드몰,0.00098,1.0
20230620010000,5799875,롯데월드몰,0.00064,1.0
20230620020000,5799875,롯데월드몰,0.00053,1.0
20230620030000,5799875,롯데월드몰,0.00048,1.0
20230620040000,5799875,롯데월드몰,0.00047,1.0
20230620050000,5799875,롯데월드몰,0.00053,1.0
20230620060000,5799875,롯데월드몰,0.00104,1.0
20230620070000,5799875,롯데월드몰,0.00186,1.0
20230620080000,5799875,롯데월드몰,0.00222,1.0
20230620090000,5799875,롯데월드몰,0.00267,1.0
20230620100000,5799875,롯데월드몰,0.00576,1.0
20230620110000,5799875,롯데월드몰,0.00942,1.0
20230620120000,5799875,롯데월드몰,0.01337,1.0
20230620130000,5799875,롯데월드몰,0.01398,1.0
